28.9066933340877,0.367309367363461,0.141545
28.9214126640991,-1.27173334215335,-0.252555
29.4015962309215,2.18210295752902,-1.11946
29.0163359901178,0.456223185849930,0.5792
30.0252102563379,-2.02490583331407,-1.452425
28.9888295733838,1.05898828882416,0.508525
28.9763888710222,2.10763226490426,0.47258
29.8878409205548,0.131490085223337,1.409855
29.3915639654162,-0.530205103172615,-1.11043
29.0891456410258,1.50707795623352,0.729155
29.0326617588888,0.00177370149666433,0.61675
28.9931333236587,2.31864344169613,-0.52032
28.9015028552218,0.527551903726971,0.067155
28.9027902000514,2.61685590043724,-0.09146
28.9483614564727,0.594656015376788,0.377825
29.2403994769139,-2.97049577091472,-0.951485
28.9099573115674,-1.07264499308741,0.17254
28.9568142383929,-0.346577446025714,-0.40892
28.9612420708688,2.53008226796505,0.42423
28.9175032461979,-1.80186731255826,-0.228485
29.3947022668080,1.74222586711995,1.113275
29.4238016097921,-0.840136308097982,1.13888
28.9813164945480,-1.00703856863294,-0.48717
29.7047413094426,-0.36329623641928,1.32914
28.9410622210839,-2.10896592268913,-0.348575
29.0468999741503,0.375449483750879,0.647395
28.9014682307627,1.58903260956149,0.06637
28.9106559817538,0.445843787192632,-0.178465
29.4382284305115,1.44114095041704,-1.151085
28.9270344671209,-2.14827331912402,-0.28351
29.3544789586353,-2.59202189740224,1.075585
29.0138018143278,-1.81983306268308,-0.573115
29.005561311027,-2.63209769058135,0.552755
29.0979535328137,-2.94351961727937,0.744765
28.9000451211556,0.896204034144723,0.011785
29.3125078885824,1.06601948030259,-1.033135
28.9820369163243,-2.64110399063656,0.489265
29.1101541674751,-0.0975995187895273,0.7657
28.9618272053278,2.92633384656224,0.426215
29.2319339018059,-0.924447352960636,-0.941075
28.9295450002039,-1.05481849337587,-0.29625
29.1034446030921,-1.21956682434556,0.75428
29.8669686395392,2.60798399563735,1.402095
29.6034876836454,-1.02593422855855,-1.27105
29.0134040166970,2.08633769220621,-0.572155
28.9490920876726,2.25855975408764,0.380615
28.9493389361898,-2.89738193934562,-0.381555
29.0391479397514,-2.9723788784796,0.63094
29.9929528039874,-0.843147141196839,1.443715
28.9562345177596,1.80023549395202,-0.406865
29.8159656406154,-0.218656812522398,-1.38163
29.2498684797866,0.0875310534128123,0.96291
29.0437782524895,-2.15974494907720,-0.64083
28.9953425321483,-2.2535873219822,0.526245
30.2929261870918,-2.70587114110950,-1.496175
29.5406937157866,-2.79707239293792,-1.229465
29.0045774748324,-1.06859452495286,0.550275
29.4421155305673,0.596062272831225,-1.154325
29.931586071962,0.0378050027783200,-1.42499
29.1070986662729,-0.847985006114627,-0.760525
28.9253620819926,-1.22675166585479,0.274665
28.9429232180394,-2.33393819096634,0.35628
29.0645649463029,2.02600199067795,-0.68309
29.2378080491302,-2.28423778851457,0.94832
28.9117539156457,1.3638694677187,-0.18742
29.8031654110624,-0.866710398722204,1.37615
29.4246881647094,0.149210081498966,1.139635
29.1686671442921,-2.03496802924126,-0.856635
29.1901793722972,-3.13417988589067,0.886755
29.0011623105529,-0.744682256839274,-0.541525
29.3355136419171,3.12620420782871,-1.05682
29.5302437736252,-2.83836622139987,1.2221
28.9009107001186,0.0303044488379657,-0.052315
28.9614569068050,-0.402692730024057,-0.424955
28.969724744413,-0.102076085945954,-0.452005
29.5208766142414,-2.02161867686955,-1.215375
29.1319207959464,-2.87481239617807,-0.801235
29.0781111030041,2.40933742812263,-0.708945
29.5564930981995,-2.86723576628138,1.24036
29.0639226935786,-0.570977683506364,0.681835
28.903049692833,-0.764507062770854,-0.09561
28.9717877300852,0.978770744812721,-0.458485
28.9842178314051,-3.06618432415236,-0.49554
29.0995675678787,0.765729812536786,0.74758
28.9000768370053,2.84729696499993,0.01527
29.5355988942998,-2.04233739011930,-1.225895
29.043227596742,-1.07216690877814,-0.63966
28.9116733675443,0.367577930538685,-0.18678
29.3493542581314,-1.11020698138446,-1.07058
28.9052069182163,1.72889095016850,0.124865
29.2177057896299,-2.08615140920098,-0.923135
29.0884082505493,2.78952039430013,-0.727825
29.0644740249495,2.97512731109346,0.68291
29.0094308438147,1.82170764495248,-0.56243
28.9186058047283,3.02147074195581,-0.235525
29.7255771601544,-2.48066650166907,-1.339835
28.9735397034822,-0.068593165393066,0.46391
29.3927468394608,-2.88776842104564,1.1115
28.9029780930652,-0.915003857701825,0.094485
28.9353678910769,1.73725004742432,-0.323805
28.9577241923737,-0.593787531359349,0.412115
29.5862222888603,0.785655226609185,-1.260065
28.9768524388791,1.42492890986605,-0.47397
29.5530524331238,-0.385824051381819,1.238015
28.9479726585868,2.54582251965746,0.376315
28.9210776497411,-1.98466369186651,0.25057
28.9211677777558,2.28129322882479,0.25111
29.3810018302410,-1.93701738895474,1.100745
29.2583204841448,-0.685798002248606,0.97292
29.6232097366441,-0.306025680294723,-1.283195
29.0432009249351,1.32352803455527,0.639605
29.1542478574277,0.742824606306526,0.835525
28.982535273599,-2.02258851271111,-0.4907
28.9490472908816,-0.789444134079648,0.380435
29.1976820146944,0.642190891485302,0.8969
28.9930576526110,1.21975607678133,-0.52011
29.1599980736478,0.625654528616118,0.844035
29.616670948657,2.24559874549263,-1.279215
29.0467554611947,-1.28259525035925,0.647095
29.1320865167713,2.53537586256866,-0.801495
28.9817252621878,-2.72051542933938,-0.488365
29.3724005455745,-2.49366983769041,-1.09272
29.1694946367183,-0.94852062886513,-0.85782
28.9042653210469,-1.35625898784989,-0.11305
29.0071587280385,1.92526646831809,-0.55677
29.0571842655326,1.89803215631611,0.66846
28.9966537603154,0.77159067880681,0.52973
30.0061956287334,-1.71840602048696,1.447385
29.1381327920941,2.70226625466505,0.810985
28.9858273034891,-1.22598755516186,-0.50012
29.6713945207261,-3.11971050046759,1.31116
28.9184703235428,0.31123772702344,-0.23467
29.4067104348306,2.03199486409322,1.124
28.9360747715323,-0.654676731956649,-0.326985
28.9055710380350,0.306191268912713,-0.129175
28.9149894742368,2.43402003339154,0.211525
28.9094137484595,-2.11952876841247,-0.16779
28.9268117790276,-1.82617350255632,-0.28234
29.6443937809674,1.83197656625794,-1.295785
29.1266614197553,3.11717518701448,-0.792845
29.5213676988556,0.279182298694592,-1.21573
29.4977177090559,-0.908802471442536,-1.198285
29.0791547959395,-0.534282577078555,-0.710895
28.9162447149830,1.01195326883693,-0.22017
29.1940832449262,-2.99031187560257,-0.892055
29.0710504665112,-0.615959698306798,0.695625
29.7881788833605,1.82715164263561,1.369555
29.0086836657998,-1.51848580928616,-0.560575
29.1764727095761,-1.15870320849968,-0.867745
29.6281616247341,-0.857545319968435,-1.286185
28.9041465717981,-0.571286621033506,0.111465
28.9086814510815,0.654368232132466,0.161165
29.0523856770711,3.01982479578994,0.658735
29.1195363214378,1.13775234127252,0.781295
28.9281889157693,0.729447117239083,0.28942
29.4709893259245,1.51486740480145,1.177685
28.9356332960051,-0.266316253095513,-0.325
29.0456181895429,-2.09991663217755,0.64471
29.3337461706982,1.25515759119389,1.055035
28.9277857344967,2.41684043276456,-0.287375
28.909623801725,-2.38820244396514,-0.16963
29.1747227300670,-1.02678380612853,-0.86527
29.0481958249847,-2.27451567007184,0.650095
28.9120627035879,-2.78278160977088,0.189865
29.0877422954381,2.95410957988658,0.72662
29.2689589165386,-1.50762349055555,-0.985265
28.9182840570942,3.00107158897109,0.23348
28.9010474914019,3.08599198199888,0.05605
29.0284741595313,-2.94984491311483,0.60738
30.0431748772357,-1.82750157011469,-1.45694
29.2570711829145,1.31330896714189,0.97145
29.5786503147244,0.894623892217942,-1.255145
29.5769341370587,0.378443400390863,1.25402
29.2156844743951,-0.974308884088666,-0.920545
28.9897644651685,-1.87777270524879,-0.51111
29.5456237014725,1.31037042494342,1.2329
28.9128472988991,-2.46975439537637,-0.19592
29.5512795262487,1.48175808429535,-1.2368
29.4219786706079,-0.829751627468167,1.13731
28.9002269809345,-2.70565301306869,-0.025965
28.9440674038119,0.703561144837264,0.360915
28.9039888519675,-1.54388010983801,0.10929
29.0191984615842,-0.984391991376114,-0.585995
29.7052756350939,2.38193884648987,1.32942
29.6149932987324,-2.14198396083118,-1.27819
29.6200372323904,-1.63969461254300,-1.281275
29.0309043152039,-2.62677685773258,0.612845
29.5319243700427,0.56005926133861,-1.22329
29.2582490389495,-2.31844843335672,-0.972835
29.7937305739528,-2.15730287642005,1.37202
29.0985639571189,2.10876776869851,-0.745835
30.0079462366672,-1.17777382703875,-1.44786
28.9421111696538,-0.395926792495857,0.35293
29.1101967482356,-2.06017405280727,0.76577
28.9371918498551,-0.987418094831502,0.331955
28.9292303092508,0.133529555491720,-0.29468
29.1582239029989,-2.16754989535094,0.841425
29.0600673378685,-2.89003532738512,-0.67423
29.4339558840902,-0.0732609096233833,1.1475
29.2590300691851,1.77302902660987,0.97375
29.2561442367564,-2.36622414271805,0.97036
29.7081650264816,-2.64661713811672,1.330925
29.3289213529174,0.833568031659405,-1.05014
29.1660155250612,-2.64807008969057,-0.85281
29.3480561818294,1.62627338591378,-1.069305
28.9076348241737,-1.34472904078583,0.15116
29.6076956776622,1.9492049503119,1.273675
29.2866159152447,1.19327635984468,-1.005175
28.9004911771558,1.56984672566111,0.038455
28.9238435610555,-1.87863619246671,-0.26638
29.0347139258325,1.29985632487620,-0.62129
29.4643610697439,0.256911672476901,1.172425
29.1607798044101,-1.49242249598658,0.845185
29.1513975565326,-1.82215508036799,0.83126
29.4067602053125,3.03167543802519,-1.124045
28.9367212252278,-0.510794699254961,-0.329875
28.9817737251959,-0.327020439727629,0.4885
29.0727011016691,-1.52671529154091,-0.698765
30.1017217923249,-1.44277610495072,1.470045
29.2091875883936,-2.33149480450178,0.912125
29.0000237660756,-1.36269761400561,-0.538575
29.9520763136626,0.599188437003752,1.43156
28.9023550424234,2.01303358915646,-0.083975
29.9876695256149,1.30003539065884,-1.442215
29.2291248150490,-2.34018160122034,0.937575
28.9864257626886,-2.08654116629259,0.5018
29.6189898488486,-3.01818923224995,1.280635
28.9034951535913,2.71391134917892,0.102325
29.1776158588384,-2.27700751440288,0.869355
28.9074406996438,-1.55874309205131,0.149235
29.1009066659562,-2.57243747199316,0.7499
28.9000523375506,-2.37488712670995,-0.012515
29.0869729965389,1.80263029716606,0.72523
29.5083656973473,0.772284672280312,-1.20623
28.9079000465945,0.98443410355449,0.15376
29.6366795526534,0.79472504670051,-1.291255
28.9082650026909,-2.78920708356719,-0.157235
29.8799290357157,-0.913622995712498,-1.406955
28.9297960948533,-0.201052838285352,-0.29749
29.0384349301547,2.72104505134782,0.629395
29.1719342850203,1.74933906683000,-0.86131
28.9051065013164,0.851884473767996,-0.123655
28.9175339622853,1.38586513812715,-0.22867
29.8043171162785,-2.08520043135301,-1.37665
28.9842209525421,-0.768995829911345,-0.49556
28.9509971621843,0.734155096783412,-0.387795
28.9006263462168,-3.11470706711782,-0.04341
29.0942705823525,-2.32803351432031,0.738285
29.1152261440346,2.66684580805851,0.77418
28.926466838769,-1.96391720247698,0.280545
29.8672659906175,-0.460535734350725,-1.40221
28.9008834674867,0.0262732262854321,0.05141
28.9824697516855,-1.65957589643544,0.49052
28.9038084163673,-2.7713232842634,0.106845
29.3400924174137,-2.84308566277295,1.06141
28.9829722037638,0.109349914968960,0.491965
28.9472862071256,2.55863319069265,-0.37366
29.0201526946575,0.413650567652081,-0.588235
29.5473391705405,2.68115888351706,1.234085
30.2964315459316,-1.88959332361072,-1.49642
28.9063519619418,2.79149308464261,0.137915
29.5255757577532,2.31327313238315,1.218765
29.4330055919507,2.93687915606554,1.146705
28.9051919461531,-1.07294839243592,0.124675
29.2536224227821,-2.34863133203045,0.967375
29.1674625904439,-2.55877738291299,0.8549
29.0924864235924,1.96770131899036,-0.735125
28.9508440952347,-2.06667244725598,-0.387225
28.9182670670187,2.78288038330875,-0.233385
28.9544772443785,-2.94980514562325,-0.40058
28.9763984953298,-3.13062548907205,0.472605
29.1046659794204,2.18629562087279,0.75638
28.9635176701761,0.342361531899957,0.43188
29.7443952068451,1.98907420074623,1.34914
28.9826690793955,2.51156546758655,-0.491095
28.9025740312076,2.45604961235648,-0.08786
28.9880129428582,1.86388329384154,0.50626
29.8421755343118,-0.0329245536857475,-1.39242
29.1715496858697,1.24558586601811,0.86076
28.9103452243643,0.508249707990148,-0.175855
29.3375517353784,-1.93860643049524,-1.05887
28.9401465881791,2.33522596884753,-0.34471
29.2318773377211,-0.843104337984875,0.941005
28.9547534400085,-0.822356974214658,-0.40158
28.9263901758055,2.70567091374399,-0.28013
29.0155691861800,-1.51076782063541,0.577365
29.0638186638188,-2.8095011955589,-0.68163
29.5065899340706,0.327191835209012,1.204915
29.1387319210357,-1.55298099488989,0.811915
28.9797003974987,1.39701903253365,0.482445
29.5793421067838,1.76590937301855,1.255595
29.3812780703336,-1.18015831112877,1.101005
29.0977524454721,1.29304150419351,0.744415
28.9181102857801,2.55355092858681,-0.23238
29.7977807804902,-2.94683539416907,-1.3738
29.0231856403435,1.40980223899090,0.5953
28.8999978251212,2.90925503806221,0.000505
28.9269518652986,0.203766363712698,0.28306
28.9114174774985,-1.20678736630491,0.184715
28.9667387438129,0.660404682406636,0.442445
29.6488715051254,-0.861950892749824,1.298385
29.6402502413333,1.09919570977963,1.29336
28.9825739382544,0.282361763781506,0.490825
29.5832743662153,-1.25700922256244,-1.258155
29.4334151072415,-1.89271306644524,-1.147045
29.1227579324509,-2.66930068071848,-0.78655
28.9867420588958,-0.354892575979214,-0.502695
28.9315068937508,3.0381526860722,0.305835
29.4505903291451,1.02866546105514,-1.1613
28.9390427631777,1.49481693757869,0.340005
29.4346237147668,0.382579150794464,-1.148065
28.90197905327,-0.446600778028689,-0.07702
29.8651788021669,0.0366511268543866,1.401415
29.8450068218088,-1.04479450097546,1.39355
28.9000642703109,-1.32937327985268,0.013895
29.8038962671687,2.12220494158721,1.376465
28.9669822092071,0.0460935933276556,0.443245
29.6059790752876,-2.49233036336722,-1.272605
28.9836468447623,-2.37241818811421,0.493905
29.8943687991599,0.0899293779947378,-1.41221
29.5623698620701,2.06294766434718,-1.244335
28.9391054193395,1.19812677528429,0.340285
28.9443972285737,-2.67054488620808,-0.36225
28.9550076510866,1.70423185672718,-0.40248
28.9249331141121,-3.06461098449703,-0.272365
29.3148163664861,-0.330715058526502,-1.035555
28.9381842038477,-2.65595252657270,-0.336295
29.2115251039894,-2.90732354800097,0.915165
28.900054728596,-2.67111913571989,0.012885
29.3549052811402,1.15611361743061,-1.076
29.4015816754490,0.763107507861301,1.11945
29.2848695804620,1.42664559442656,1.003235
29.2228994785315,1.01689369279853,0.92975
29.3396517222075,0.0335598130210468,1.06097
28.923385329342,-0.987917393743588,0.26382
29.3710224362553,-2.63801774380385,1.091425
29.2149394753536,-3.04801012135810,-0.91958
29.5230503797655,0.311302278048732,1.21695
29.4645559359992,-1.53942006561590,1.17258
29.0484808468240,-1.27771952097955,0.650685
29.1860859456479,0.189199754219758,0.881145
28.9071713132114,0.413256086223645,0.14647
29.1769152734715,-0.69108621310607,-0.86837
29.5432754817807,-2.9302418025731,1.23127
28.9283761448004,-0.805851196405322,-0.29039
29.6734398252186,-1.73847810330759,1.312295
28.9510314119569,-0.532931864828768,0.38793
28.9836789922548,1.39162667357867,-0.493995
29.3625641420445,-2.75601169775066,-1.083385
29.0144922727149,-0.325867973109274,-0.57477
29.3909197595126,-0.117500433793935,-1.109845
28.9939787371229,2.76606012345748,0.52259
29.0173782920974,1.02709780832356,0.581685
29.1256011033941,-2.82522196616487,0.791145
28.9059824265109,1.76028097047585,0.133815
29.7835994635241,-1.29285128705604,1.3675
29.8306849232871,-2.18535134454760,-1.38776
29.0357803247676,2.57993475894307,-0.62362
29.3907367623434,-1.39684158275965,-1.109675
28.9818642197364,-2.05155291956181,0.488755
28.9340944523693,2.30689053299493,-0.317995
28.9007055765871,-2.67238222641191,0.045975
30.1560652796600,-1.23015225733748,-1.48003
29.743711644062,2.97039358842111,1.34881
29.0095895142117,-0.668028047700157,-0.562815
28.9000373849900,0.229569293704505,-0.01051
28.9007513988558,-1.35797768412129,0.04746
28.9336359296191,0.560206026448702,0.315875
29.5603237832665,0.938545549852793,-1.24296
29.006692224043,2.63619912640583,-0.555595
29.1806953995429,-1.88289163317493,0.87367
29.1907371313201,1.77694302702987,-0.887515
29.1713878367988,2.70349680515070,0.860525
30.0079189435830,3.09030807734955,1.44785
29.2516327854417,-0.804379265730503,0.965015
28.9850313847349,-0.952865592198134,0.49786
29.1101632165307,-2.70796620395656,-0.765715
29.7660342544574,0.243652928765356,1.359445
28.9605859919009,-2.19353447330912,-0.422005
28.9398706976494,0.859508326071212,-0.343535
28.9127554517555,-1.30337017679924,0.19519
29.5304094863729,3.04591668397250,1.22222
29.5930531454952,-0.939849034356616,1.26445
28.9870071246808,-0.957515512491189,0.50344
29.1765343123286,1.87088183320890,-0.86783
29.6937362093121,0.402593879865896,-1.323325
29.6992433268257,-0.931894094890624,-1.32625
29.7772797471828,1.58635678508566,-1.36463
29.031307309095,0.0282718821723060,-0.613745
29.1523695228965,-0.140985016302892,0.83272
28.9230970038181,-0.941139036799276,0.26223
29.9047547252598,-0.0786955697461283,1.415885
29.3699859777568,-2.28979362486008,1.090445
28.9249267675214,0.721265779533908,-0.272315
29.5629805064287,0.0590990871974688,1.24475
29.1086969082522,1.75791931969167,-0.763235
29.0371151599322,-0.923076045685973,-0.626535
29.6726551864628,-1.44659709712205,-1.311855
30.0176665740671,2.37151743355536,-1.450455
28.9069786255943,-0.869001520813797,-0.14449
29.3761171431611,1.67706618388674,1.096205
28.9048536564943,1.33596506687862,-0.120585
29.1475232482061,-2.50297407980715,-0.825405
29.2983000136133,-3.05072444484531,1.01797
29.5093941603584,0.406942769090879,1.20699
29.2023921275634,1.32988161767987,0.90318
29.0221134700378,1.25001764675338,0.592815
29.3468239319228,-0.597128714814347,-1.06809
29.2053641631528,0.441964996713721,0.90711
28.9702616817628,-0.840871303632333,0.453705
29.0817340066452,0.0193882018916582,-0.715665
29.8259067386675,-3.05919960805976,-1.38579
29.3350424456181,-0.407786793540019,-1.056345
29.6380247998956,-1.83783273353375,-1.29205
29.6702898605695,-2.10752695447194,-1.31054
29.0536726205156,-2.10716240422686,0.661365
29.5457749618076,-1.90987254445750,1.233005
28.9147928439915,-0.0916762267123185,-0.21015
29.6681027044357,1.99545120415033,1.309325
29.3845776357017,0.0198436273168525,-1.104045
28.9000445691693,-0.463896840002921,0.011615
29.0811471762936,2.57297969144635,0.71458
29.0288308568955,-0.229009179660971,-0.608185
29.0214314265238,-0.78153607256446,0.591225
29.862264655899,-1.45658523596678,1.4003
28.9102003773194,-2.06457462593747,-0.174625
29.6655819268376,-1.89411954069323,-1.30791
29.4921332895058,-1.79931228580233,-1.19406
28.9659876957122,0.657852914604692,-0.440015
29.0714996986853,-1.07320584021558,0.696485
29.2099375572743,2.32171112633317,-0.9131
29.0020933514857,1.61729516062912,-0.543935
29.5204771316636,-0.0113176019510401,-1.215085
29.1459292030470,-0.116744881003530,0.82299
29.9964554935194,2.37473909174419,-1.4447
29.229533631381,-2.75869631031467,-0.938085
29.3714923767435,1.94458491141640,1.091865
29.1217723825165,0.891443107621442,0.784945
28.978122633934,1.31098989020152,-0.477765
28.9109452289521,-2.20458839735601,0.18086
29.1039088377594,-1.63979498360594,0.75508
28.9052778046361,-2.8167751740894,0.12573
28.9098199367944,0.592310905672767,0.171355
28.9216795007617,1.30528204761635,-0.2541
29.5185447646583,-2.25667937219601,1.213685
29.75628494408,-3.05817144250386,-1.354855
29.3726322594719,2.34664568617251,1.09294
29.0059367824027,-2.44440565608602,-0.55371
28.9689221943449,1.25816405373496,-0.44946
28.9198995784599,3.07076434431992,0.24352
29.5793686719315,2.95370840079303,1.255615
28.906997455683,2.9753430650426,-0.144705
29.1954061424044,-2.66004312220957,0.89384
29.8611771215351,-1.12680597494435,1.39988
30.0448067485914,-1.5669161722392,-1.45734
28.9152548488936,0.665267497793288,-0.213395
29.2319117176118,-2.07345602890600,-0.94105
29.0569751587901,1.12028507048358,0.66804
30.0848811948987,-2.11399923401059,1.466525
29.3523657179780,-0.706293852679138,1.07353
28.9482518770515,-2.40941056756197,-0.377395
28.9259040692863,-3.11885157204698,0.27757
29.3294879614673,-0.326685741569675,-1.050715
30.1797485051460,2.01304898352844,-1.48374
30.2949022621819,0.433343201789507,1.496315
28.9837605044940,-0.315931728621466,-0.49423
28.9162888419654,0.553768084679324,-0.220445
29.8154423868062,-2.44592625843282,-1.38141
29.6503884941937,-0.921859351216858,-1.299265
29.6116842049255,1.35789925634726,1.27615
29.5621793270120,-1.39323382813277,1.24421
29.9873762377408,1.5309863244501,1.44213
29.2340020114186,-0.933833955407015,-0.943635
29.3128435469044,-1.53223110780196,-1.033485
29.0246688999457,-1.73538942337517,0.598715
28.9571555270866,-1.10928106251968,-0.410125
29.0531421657696,-2.71129287919255,-0.66028
29.4530166806347,2.73655761236551,-1.16328
29.6029604112627,0.782561476810489,-1.27072
29.4995267051763,-0.186939564670048,1.199645
28.9411737575962,2.98138876484766,0.349035
29.0383098083951,1.54843443477183,0.629125
28.9082647829056,-1.19033526182935,-0.15724
29.7739535375383,-1.77545199804065,-1.36311
28.9763716986458,-1.24980211856193,0.47252
29.0839364702666,2.63837204456093,0.71971
29.1469226742255,-2.69838142316481,0.8245
29.5813421406296,0.0570133941675293,-1.2569
28.9113911199092,-2.27318398827211,-0.18453
28.9351323083999,2.2941956264679,-0.322755
29.8901922614418,1.19661290485049,-1.41071
29.4432226671152,-2.10303196272934,-1.15524
28.9208105029568,1.84625457825237,0.249
28.9266354817559,-2.02788586335133,0.281425
29.1980363206674,0.871730698135245,0.897375
29.5335152066913,2.59566545847250,-1.22442
29.1475366084813,-0.50415212899968,0.82543
29.4802569867020,-0.436288087577283,1.184935
29.1021961047491,0.784738470817363,0.75213
