28.9066933340877,0.367309367363461,0.141545
29.214899915737,2.52981132487094,0.91953
29.1041367944589,-0.0595386838794034,0.755475
29.1044179568842,1.94922097119221,0.755955
29.7587802307422,1.89567663055729,-1.356035
29.3385303529133,-1.35536729743255,-1.05985
29.1485007752518,-0.6079195989139,-0.82689
29.1231081236231,-1.41225808424462,0.787115
29.0881402140072,-1.45132646503793,0.727345
29.1264520477516,0.914282634928783,0.79251
29.1774018053473,0.46761185860773,-0.869055
29.0066662386906,1.18479343845676,-0.555535
28.9007377309481,0.81638950702963,-0.047015
28.9052491377027,-0.147600168229151,-0.125365
29.4449761976609,3.01537269313088,-1.15669
29.4727184807704,-2.89792873556495,1.179045
29.4485710583772,-0.560348004581522,-1.15965
28.9661354890843,3.12646328444977,0.4405
29.9286054673924,-2.05166429232431,-1.424005
29.7969661895221,2.8145348428226,1.373445
29.6214776576717,2.60369536580292,-1.28215
29.1526879235006,0.893047235744553,-0.8332
28.9361681460779,0.453598931262435,-0.3274
29.2160052397901,-2.14274069263406,-0.920955
29.2512405952802,1.19047886644451,-0.964545
29.2555680636012,0.62691169070363,-0.96968
29.4533311779177,-0.218269963205848,1.16354
28.913547419922,0.493833258462625,0.201145
29.9884884369778,2.96190033649590,1.44245
29.0281417071854,-1.46051620450350,0.606635
29.074355810398,1.76033061129049,0.7019
28.9896663866915,-1.59663049966257,-0.510845
28.9385031659657,1.13701703298732,-0.337665
28.970150014841,-1.70617349144408,0.453345
29.9034086977544,1.38124714215041,-1.415415
29.8886152375573,-0.780807537365118,-1.410135
28.9342958186887,-1.23554714382443,-0.31893
28.9588397150568,-2.48234974173349,0.416
28.9779508503814,-0.646569276678555,0.477265
28.9266962332575,2.19163993633354,-0.281735
29.6165165857472,-0.274834890306278,1.279125
29.223706862999,-0.371332781142237,0.930765
29.9867947286735,1.61910346816046,1.441965
28.9004873957626,-0.078696290305236,-0.03821
28.9001326353069,1.66384276828922,-0.01987
29.5220935809608,0.44324568054095,1.216255
29.0322130103077,1.65234508699442,-0.615755
29.2465917136409,1.76601153562908,0.95898
30.0858481174369,1.24656410220698,1.466735
28.9534652633291,-0.464877380707148,0.39691
29.0692667708399,0.142367175482018,0.69221
29.5573458911945,-0.940115626707488,-1.24094
28.9009846462079,2.91447144800702,-0.05435
29.0515912148208,2.02266247230212,0.65711
29.3402341644490,1.52994157954089,-1.061555
29.1169952065891,0.829731482202917,0.77711
29.0531181924008,2.32192532430537,0.660235
29.7097486599605,1.95526330225353,-1.33175
29.2867689265921,2.21808284071744,-1.00534
29.7254977371689,0.491668516805205,-1.339795
28.9882158534788,-1.96837436168459,0.506815
28.9000062876354,-2.91973526149122,-0.004305
28.9112870680345,0.50066611931309,0.18367
29.0997862370128,0.620985119110683,-0.74796
28.9598099555962,-2.40554849353561,-0.41935
29.9478352590516,-0.306150099576052,1.430225
29.1120124758399,0.0552685233674237,0.76882
29.0345062507241,0.143903143738594,-0.62082
29.9548085412671,-0.198726854515133,-1.432415
28.9266487141919,1.01992310069554,0.2815
30.1096938565368,2.01900363826554,1.47164
29.4412705409147,-1.76398890481961,-1.15362
28.9361954614269,-2.35353077710204,-0.327535
28.9445556897449,-0.2634476024822,0.36289
29.6379493305499,-2.36789967355321,-1.292005
29.5873928530476,2.6621589913749,-1.26082
29.0866356206651,2.59123422103009,-0.72462
28.9871749370148,-3.11261057871313,0.50391
29.654178346019,-1.78075094348093,-1.30144
28.9284601299791,2.92180997726033,-0.29082
28.9060691730169,-0.270801820355118,0.1348
28.9617793508116,-2.96693339839955,-0.426055
29.1397760551309,-3.10076573577497,0.81353
28.9504553012082,-0.205217561800647,0.38577
28.9693480554745,-3.08746199061663,0.45082
28.9944273690085,2.30401035622157,0.523805
28.9420822797648,0.199666610725392,-0.352815
29.7154940724524,-0.855617556025644,-1.33471
29.1669388995603,-0.237643195350669,0.854145
29.4725850062436,0.254505570242062,1.17894
28.9164182004778,1.46943755468537,0.22132
29.3686433018241,0.0939077025518632,-1.089175
29.6166452687553,-2.21205433211193,1.2792
28.9866859870402,-3.13067937198553,0.50254
29.3621752946934,-2.07592172845641,-1.083015
29.8664901861565,0.661750454946854,-1.401915
29.3129861367200,-0.625927806970088,-1.033635
29.8751573562688,-1.23925936064811,-1.405185
29.1835242739536,1.71765767871707,-0.8776
29.4049278039779,-3.03028601706466,1.12242
29.4457925835964,-2.33720304097173,-1.15736
28.9392290343245,1.99235689743027,0.340805
28.9775194964741,0.523042803358405,-0.47598
28.9401525242426,0.899140355334432,-0.34474
29.0164511831946,2.08743345638733,-0.579475
28.9001354623969,3.02011831862059,0.02023
28.9046000029342,-1.02625641137827,-0.11741
28.9339302817111,0.688197445301893,-0.31723
28.9486426019707,-0.61733983327843,-0.37889
29.0883137875202,-0.446086047916368,-0.72765
29.4431806790513,-0.368076373978662,-1.155205
28.9532896980550,2.10711099676450,-0.396265
29.371106882107,0.630171762330573,1.091505
29.0301138768504,-1.31093461598332,0.61107
29.8750621349315,-2.81868342806611,1.405145
29.153130657649,-0.526707362873696,0.833855
28.9751843902904,2.63984932561162,-0.468935
29.2775584953944,0.767824516575642,0.99505
29.0339408700522,-2.91042450275471,-0.61959
28.9702530835067,0.117465689298135,0.453675
28.9005795490921,1.42815193832008,-0.041735
29.1623290276461,-0.677991806828146,-0.84745
28.9856048283028,-1.75096252174809,-0.49949
29.5698969288022,-0.225899925053127,1.24937
29.6120215648022,-2.1384266950236,1.276355
28.9084658475721,0.952099442610503,-0.159125
29.4260853498951,2.83516607181042,1.14083
29.4470924907725,-0.61498440879552,-1.158435
29.170951667909,-1.97034643215578,0.859905
29.1513761278520,-1.62388556106259,0.83123
29.0158350908993,0.370821955783956,0.578
28.9112983834583,2.75539334683268,-0.183775
28.8999991011861,2.06438397470018,0.000845
28.9041146832201,-0.963831280268122,0.11101
29.1106163975882,-3.02003830710757,-0.76648
28.9031542550994,1.66515583753188,-0.09723
29.3257363320050,2.97776235861125,1.04688
29.8233132062368,2.42961702761525,-1.384715
30.0494209123832,0.0170206774350168,-1.458455
29.0623231457014,2.97934497006075,0.67869
28.9003852467367,2.72245624257914,0.033995
29.0939497269216,1.76460484907102,0.73772
29.147860005983,-2.56649025979194,0.82592
29.5004568993039,2.6813808242065,1.20034
29.4953962995085,2.83443359647927,1.196535
28.9269462400237,-2.511738557867,0.283035
29.7386318990965,-0.72398943027222,-1.346325
29.0525000316739,-1.82111981595317,0.65897
30.0321230356429,1.09930452409307,1.45419
29.0038339011676,1.66555999581648,0.548385
30.3007595781711,-0.659391971627051,1.496715
29.0035229234605,-0.133603689341002,-0.54759
28.9006651141103,-0.705064740239949,-0.044665
28.9102270830227,-2.35998217699472,0.174865
29.235446171647,-1.52130423789597,-0.94542
28.9624611248652,1.92696061541077,-0.42835
28.9440341092945,2.33810686453736,0.36077
29.1058740362454,1.44360583448035,-0.758445
29.5261966547414,1.19884778785855,1.21921
29.2249247088532,1.50599698625597,-0.932305
29.8441445322371,-1.71642000492114,1.393205
28.9969105356833,0.0850035837157394,0.53042
29.0338843277114,-2.98698307347024,0.61946
28.9275808799593,-1.56208492209937,0.28632
29.2706038584455,2.75244240202317,-0.98715
28.9804033937055,0.763615315979056,-0.484515
28.9091711174400,3.00332543491574,0.16563
29.2587204019178,-1.37991215437198,0.973385
29.1676082548203,-3.04899142287796,-0.85511
29.1983488642911,-0.163527041724851,-0.897795
28.9097202140616,-0.124840422684013,0.17049
29.4963415332193,-1.58516868026195,-1.197245
29.4076311156514,0.126332854711306,1.12481
29.3397736084157,-2.51686105200577,1.061095
28.9052056771962,-1.52663707133448,0.124835
28.9000182712068,-0.0743494024233472,-0.00718
28.9027020890224,-0.0454687444038828,-0.089965
29.8753346535692,-2.40873320841756,1.40525
29.0525995808909,-1.78480361388121,-0.65917
29.0013610564982,-3.13776584776305,0.542045
29.1152079408187,-1.97505263336931,-0.77415
29.5646812156040,-2.51842768244765,1.24589
29.5785378341541,0.405521902126581,1.25507
29.4311232805645,-1.79748928486148,1.14511
29.0200252909980,-1.41528891331886,-0.587935
29.5309937336329,1.05437931018018,-1.22263
29.0971918168429,-0.606349159507515,-0.743435
29.2445801595295,2.77256633416238,-0.95656
28.9002474175104,2.17523813690659,0.027185
28.9725002105101,0.0821355206734793,0.460705
29.4184580580473,-1.69458093519094,-1.134275
29.0069026371422,-1.88769095549539,-0.55613
28.9079661577931,-2.36630918264366,0.154405
29.2049315440571,1.04997805949973,0.906535
29.1432191788572,-2.71609932442512,0.818845
28.9014895302755,-3.13450102941177,-0.06678
29.590091241938,-2.86522519516548,-1.262555
28.9294566597562,-0.135834560053346,0.295815
29.5481769961518,2.92647827375580,1.234665
28.9523040430549,-1.91562336512296,-0.39265
28.9401410908768,-1.60132186008357,-0.344695
29.0493974041481,-0.639618186413208,0.65259
28.9864713958694,3.08997604152800,0.501935
29.215869699125,-2.6085637819887,0.92078
28.9038667723238,2.01495752383998,-0.107625
29.0183424918114,0.97271120898089,0.583975
29.2299608884879,0.0959557193557472,0.938625
29.5508180128878,-2.48322417906092,1.236485
29.3762515392830,1.71526303530477,1.09633
29.2996126061179,-1.55210607268756,1.01939
28.9027000700628,-2.98891408492228,-0.08999
29.8108620853673,1.42491119206082,-1.379465
28.9934412750499,-2.07714672621775,0.52115
28.9591385495623,-2.24488864191024,-0.417035
29.0490979660085,-1.55628584730581,0.65197
29.2896967772979,0.752410886958233,-1.00858
28.9155349979011,0.175983996235435,-0.215305
28.9042624788148,1.65440165066295,0.113015
28.9686155246533,2.55862507600878,0.448485
29.8960730857345,-1.93598806530679,1.41282
29.9745587796878,-2.81354214142479,1.4384
29.0263948248359,1.68747554878783,-0.602675
29.2744286000765,0.856235247424115,-0.991505
29.6448293215946,-0.704231430754326,1.29604
28.9907459081996,-2.98973797129239,-0.51381
29.5810871193601,0.705714558794252,1.256735
29.3621388473219,1.76552221263359,1.08298
29.1665491177921,-0.747673442978766,-0.853585
28.9073730868874,0.508549229338112,-0.14856
30.0304556700342,-2.51550584809813,1.453765
29.3187780986573,0.281886138408315,1.03969
29.1446148951056,1.08050507445502,0.82098
29.1872114277882,-2.34964620882709,-0.882695
28.9456351751692,-0.411745537511828,0.36719
29.0747444267642,2.55885162752915,-0.702635
28.9733240121621,1.31945440198577,0.463235
29.3558260355101,-1.51009569568531,1.076895
28.9210304736825,0.385175496138872,0.250305
29.0465124544233,-3.11149172103738,-0.646585
29.0677830355558,-0.352126609374202,-0.689345
29.1879180567061,-1.6595873326437,-0.88366
29.0054738052747,2.91174015441216,-0.55254
29.2309191915792,-0.832611105126914,-0.939815
29.0097846955963,1.07311954638036,-0.563295
29.7240614497891,0.0666281149025309,-1.33907
29.2125304021008,2.01178886323661,-0.91647
28.9000276045388,-3.02706053336925,-0.0094
29.5556450238382,-0.354535801025998,-1.239785
28.9070835909212,-0.81977577859959,-0.145595
28.9037359623799,0.420212866580162,-0.105825
29.3909975233429,-2.50986498493423,-1.109915
29.4651535739586,-2.21268371233790,1.173055
30.1141172518138,1.9550181463933,-1.472505
29.4564879563175,-0.998304680805862,-1.1661
29.1747079713674,-0.121473863078344,-0.865255
29.2749185727245,-1.53151317280821,0.992065
29.3911685010784,-2.92677219608176,-1.110075
28.9027820374924,1.33503059510279,0.091285
29.2253016995758,-2.58108232105154,0.932785
29.0958500461001,-1.05590633365698,-0.741075
28.9129435858553,1.01758250281762,-0.196635
29.023746939647,-0.553936341914062,0.5966
29.1031762856190,-1.50776827846181,0.75382
29.4786991935444,0.893990650070792,1.183725
28.9181824275530,1.27958425724185,-0.23283
29.0089119837851,-1.02748576937205,-0.56113
29.8758902549803,0.400979618794193,1.405455
29.3695394866744,2.27685911279089,-1.09002
29.5778190117312,-0.293952319693245,1.2546
28.9082866338649,-2.46575904173630,-0.157465
29.3166867432836,1.21357308538124,1.037515
28.9071503894254,0.689432489981714,-0.14628
28.9675966857192,-2.00929858965442,-0.445225
29.3838372903333,1.85173336324479,1.103365
29.4330994263670,-1.05758540698136,-1.14678
29.2175767499174,-1.40746379917766,0.922975
29.6879627678540,2.54968821502646,-1.32023
29.2922539423303,-2.78129450368074,1.011385
29.7459134177266,-0.400129467029123,1.34988
29.7611111735858,0.0272506063345483,1.357135
28.9917442778434,2.03880105551555,-0.516545
29.5207047633453,-2.25433884599983,-1.215255
29.269623048633,-2.15241926965008,-0.986025
29.1171228547085,-0.686366266920244,-0.77732
28.9638446660408,-2.53286485568476,0.43296
29.2206153846372,0.872674667413244,0.92685
29.9005532400459,2.15193528585812,-1.41441
29.1322354586055,-1.25929038232488,-0.80173
29.0331853667639,-0.200895923024534,-0.617915
28.9663937316359,2.26390833114833,0.441325
28.9049918141466,2.05336134575493,0.12225
29.2571488942326,-2.23025120508797,0.97154
28.9019585775584,2.13066227492178,-0.076625
29.4753823533417,-1.59485824935918,1.181135
29.1983042394615,3.00454428089677,-0.89774
29.1085750928708,-1.97335970840054,0.76304
28.9188646540093,-1.55608430171859,-0.23714
29.080345181576,-0.8240251288181,-0.713095
29.3076268806814,-2.16722827408194,-1.02797
29.3673931219941,1.23901072340810,-1.08799
29.8139430147668,-0.460881657858871,-1.380775
29.4989852506437,1.10785742968831,1.19924
29.5816412900658,-2.30104924007822,-1.257095
28.9410623259084,-2.67196472181259,-0.348575
29.3960508701337,0.675864771248255,1.11449
28.9275759590778,1.42339489090543,-0.28629
28.9601970857415,0.191612037299911,-0.42067
29.5126295833889,0.253381899295806,-1.20937
29.1848803369156,-1.89835008775741,-0.879485
29.2414511726976,-1.38478993706885,0.95277
29.869982746988,-1.54130803775642,1.40324
28.9275215470565,2.52261467081320,0.28602
29.1967328798474,2.4751011548611,0.895625
29.1004684302122,-2.39581294463773,0.749145
28.9660483131689,-2.25808375504598,-0.4402
28.9137783835063,-2.04040974173009,0.202845
28.9564292500352,-0.273037389502943,-0.407565
29.2968683070815,-0.77450708772421,-1.016415
28.944701932673,0.69612901367833,0.36347
28.9194027773488,1.71247201435421,0.240485
29.1095158313086,1.09125581995114,0.76462
29.5771872114211,-0.622263439129993,-1.254185
28.9774062085448,-0.91046505832008,-0.47563
28.9033477766575,-2.56146768233345,-0.10013
28.9289742813602,1.32628166034321,0.293405
29.0621414388479,1.41054104461538,0.678335
29.65471679301,-2.51174253023014,-1.30175
28.9034248585463,-2.63648291059216,-0.101285
28.9068680890029,-1.09232198928128,-0.14337
29.029477349553,0.365844496377663,-0.60964
30.1173638717477,-2.98824383532037,-1.47313
29.0803887671005,-0.685650231674301,-0.713175
29.0145242881007,1.05377104320529,-0.57486
29.0019248779038,2.36969721947568,0.5435
28.9157593346714,1.54995273415545,0.216865
28.9402554516137,-0.710556508019979,-0.345175
29.0397124892111,-0.438189507638091,-0.63215
29.1706165732020,-0.21773985045836,-0.859425
28.9107444477625,-0.235894382855639,0.179215
29.3604535679379,-0.578384728103527,1.081365
28.9000499280085,-0.947574344233549,0.012365
28.9276314724509,0.733312945738953,0.286585
29.2590882231859,1.31950291967578,-0.97382
29.8137521524025,2.25723820985884,1.380695
29.3074884150449,2.22794309444052,-1.027825
28.9082089182623,0.218825651529666,0.15673
28.9142601854502,3.09919341400952,-0.20634
29.4665481317880,3.04244242445499,1.174165
29.0057912303071,2.27175559902483,0.553335
28.9005680389993,-1.42087917298209,0.0413
29.4095131158962,-0.947165679261653,-1.12647
28.963949175867,0.243089418101704,-0.433305
28.9931742855742,-1.47488021649930,0.520425
29.7780928456717,-1.00850397593068,-1.365
29.0807578100207,-2.37955482596561,-0.713865
29.0973094560719,-3.12400452960537,-0.74364
29.1413278878090,-2.27636134961978,0.815935
28.9456662153222,-0.212822608395421,-0.367305
29.5763986152,-3.09697314589882,-1.253665
29.7876257861415,-1.66125717671313,1.369305
29.6938584317427,1.97165610189219,1.32339
28.9308380723975,-1.28325362480047,-0.30259
28.9003200067197,2.55166767293530,0.030975
28.9627370220389,1.32082074608091,0.429275
28.9377993597965,2.50770917229495,0.33461
29.6268297862732,2.02305506123539,-1.285385
29.0346169505502,0.835297471475562,-0.62107
29.1236193402021,-1.93822694956876,0.787945
29.45736311415,3.04153247296436,1.166805
29.4246056618892,2.18422704421027,-1.139565
29.2178093489282,-1.43942469587773,-0.923265
29.243456552644,3.11366427402011,-0.9552
28.9352263524568,-2.98026591467735,0.323165
29.6609645277848,0.353793940457717,1.30531
28.911574624022,2.02291400483388,0.186
29.1346591071418,2.72281429646657,0.80555
29.5314395052669,0.261031973656675,1.222945
28.9000700216386,-2.03669860085677,-0.01469
29.8886086390679,0.187070733016351,1.410135
29.0735013086108,-0.983255723491739,0.700285
28.9853262027826,0.121816861220586,0.498695
29.7606255877589,0.319554644960909,-1.35691
29.5868975137693,-1.38491302631551,-1.2605
29.2044238867741,-0.466624955410523,0.90587
29.4813896212659,1.04640458557856,-1.185815
28.9212208554059,-1.72928127782346,-0.251415
29.2645930868476,1.58671996305695,-0.98023
28.9830348977448,2.74131312594485,0.492155
28.9598423730697,2.92750879702097,-0.419465
28.9175081090280,2.06476144451086,0.228515
29.3559506053894,-2.46218875066186,-1.077015
29.7531331517478,-3.06904291723343,1.353355
28.9011020367998,2.25106130009306,0.05744
28.9018233177094,-1.4488528554725,0.07389
29.3379308643539,0.357964466487022,1.05925
28.9509959561708,1.86206334609298,-0.387795
28.9924772816788,1.42430973203102,0.51853
29.2458152655773,-0.509964724432014,0.95805
29.3119305564414,-0.472884083860306,1.03252
28.9131943249157,2.45976169369933,0.198515
29.3628124897599,2.15799171974824,1.083625
29.8878326493470,2.40317294584596,1.409855
29.5531022303377,1.77848020113361,1.23805
29.1965131298692,2.24671790232555,0.895335
30.0656839875878,-1.32886868001982,-1.46227
29.7021282185616,-2.09795758704478,-1.32777
28.9828523112607,-2.22917001437228,0.491615
29.2525145608651,0.951807592117434,-0.96606
28.9797954390704,1.90088365026169,-0.48272
29.0607952399898,-0.684725571194494,-0.675675
28.9300263314569,2.68503764401524,0.298625
28.9016041769796,-3.09738050686214,-0.06932
29.0054696347652,2.70780228053150,0.55253
29.5379587046527,-2.92083734450854,1.22755
29.2895830062799,-0.899500682104407,1.00845
28.900473445864,0.401438299971553,0.037605
28.9090480550493,1.52317290656562,0.1645
29.0476223540478,0.6599062492435,0.6489
29.1043659901486,-1.96603213251136,-0.755865
28.9220626037123,0.300462550232949,-0.25631
29.6675081426977,-1.64009833526188,1.30899
29.5117339998793,-0.0888503395743553,-1.20871
29.0259596939426,0.968011199993545,-0.60168
29.4079220329241,-0.543893434880133,-1.12507
28.9687830690679,2.52543280649606,-0.44902
29.3851480801101,-2.58778197868695,1.10457
29.5607878893499,1.69226153565732,1.24327
28.9406404099018,2.04476356364482,0.3468
28.9396327172754,-1.37052181818907,0.342525
28.9093184942888,1.06058756436003,0.166965
29.1562982117761,0.71507665810723,-0.838575
29.3170571022478,-2.67577503457116,-1.0379
30.3665054050439,0.468666157133767,1.499625
29.0902910314093,-2.28110244805535,0.73121
28.9140100900976,-0.397138468710947,-0.204535
29.2040716013826,1.33662411094005,0.905405
29.5430585172009,-3.02619564792494,1.23112
29.1229381793616,2.65946451036042,-0.786835
29.3481290225828,-1.34885240360312,-1.06938
29.2892166367616,-1.45160779040157,1.008045
29.0446667067187,0.153554774242991,-0.64271
28.9367149815467,1.81471501095334,-0.329835
29.1418906161655,-2.42738045043582,0.8168
29.3325902946602,1.23887927238673,-1.05387
28.909718747261,0.561374312660444,-0.17047
29.2569997467489,-1.77250277185341,-0.971365
29.0535131234400,-1.55142890924532,-0.66104
29.2312706470815,-0.304562944532566,0.94025
29.0749370574608,-1.73846153726646,-0.703
30.0894343919035,3.10829309278190,-1.467495
29.3270743145007,-1.76476649442853,1.04825
29.2975689361898,1.64073950336867,-1.017175
29.6507198682297,-2.90189037057453,1.29945
28.9119437279922,2.18255189183451,0.188935
29.1206423344489,-2.75884556087088,0.783095
29.0485569619807,-1.61615234013474,-0.650845
28.9965016325045,-0.747581634314052,0.52933
29.5614465807592,1.00212211839959,-1.243715
28.9466781833512,1.32272444994604,-0.371285
28.9029662012610,0.258864719674870,-0.09428
28.9227802904085,1.91951266754751,0.26044
28.9011910661783,-2.91812376807519,0.05977
29.2613663814768,0.315078320109908,-0.97648
28.9252626611606,-2.64698748355239,-0.27414
28.9101066413832,2.17209968360859,-0.17383
30.098495038769,1.16082663279172,-1.469385
29.3103349854964,0.503687410420758,-1.03084
29.6185703102388,2.45646818925204,-1.280375
29.0536411879224,3.13887423134451,-0.661305
28.9038120862016,-1.17098810930328,0.10691
28.9297457626225,0.0518067229509057,0.29723
28.9001181965011,-2.90817424586109,-0.01884
28.9339351580565,-0.333159139649795,-0.317255
29.5222364132884,1.79773519292854,-1.21636
29.9180262256909,-2.5937760427619,1.42046
29.6645212791575,1.25522234988691,-1.307315
29.9518904292857,1.29870307311201,-1.4315
29.233971290662,-1.13663269177220,-0.943595
29.7968000531366,2.57390162962691,1.37337
28.9049686238723,-3.02907751033869,-0.122005
28.9297795359439,0.829249162389658,0.297405
28.9021549063067,-2.56908036176172,-0.080385
29.2158546279678,-2.80358208461609,0.92076
29.7049291071087,-0.148502160613748,-1.32924
28.9277760425578,-3.12091011615534,-0.28734
29.2040805163781,-1.96093922410827,0.90541
29.2974221664503,-2.73248612558712,-1.017015
29.1020396768046,-0.980414346448524,0.75186
29.0499611003533,-0.709214570420107,0.65375
29.3888651767900,3.05730645518405,-1.107975
30.1735946177738,-2.04234632955809,1.482815
29.0931082270644,-3.12936722295401,-0.736235
28.9997367822008,-1.16515841070672,-0.537835
28.9054165880912,2.72989402143519,-0.12736
29.0600315460364,2.64689588824364,0.67416
29.3863766196253,-3.02919750062515,-1.105695
29.7480648818434,-1.93364951220471,1.35092
29.1024303479257,-0.359871422635682,0.75254
28.9980813510294,1.74022081929178,-0.533505
28.9229866203425,-2.98630544930405,-0.26158
29.0302140681056,-1.81017717428887,-0.611295
28.9636670891963,1.35586347826112,0.432375
